latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
34.593,-119.774,310.5,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,296,0,N
34.593,-119.778,308,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,296.6,0,N
34.606,-119.847,316.6,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,287.8,0,N
34.606,-119.851,308.1,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,286.9,0,N
34.592,-119.769,349.7,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,308.5,0,N
34.596,-119.773,309.3,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,297.3,0,N
34.608,-119.842,302.9,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,287.8,0,N
34.609,-119.846,313.6,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,287.9,0,N
34.595,-119.764,337.5,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,297.1,0,N
34.595,-119.769,335.7,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,301.5,0,N
34.598,-119.763,312.7,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,291.6,0,N
34.601,-119.763,305.4,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,291.2,0,N
34.602,-119.767,343.2,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,303,0,N
34.603,-119.772,333.9,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,297.7,0,N
34.605,-119.766,308.3,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,292.2,0,N
34.606,-119.771,312.8,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,292.6,0,N
34.609,-119.788,327.4,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,292.7,0,N
34.619,-119.844,333,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,290.5,0,N
34.614,-119.796,310,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,292,0,N
34.622,-119.839,302.1,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,290.4,0,N
34.622,-119.843,306.1,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,290.1,0,N
34.613,-119.787,332.4,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,293.9,0,N
34.622,-119.82,309.2,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,291.9,0,N
34.623,-119.825,302.9,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,289.7,0,N
34.624,-119.829,306,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,290.1,0,N
34.624,-119.834,311.6,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,290.7,0,N
34.625,-119.838,307.5,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,289.8,0,N
34.626,-119.842,310.8,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,289.2,0,N
34.621,-119.816,348.8,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,297,0,N
34.624,-119.811,302,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,289,0,N
34.628,-119.837,326.6,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,291,0,N
34.477,-118.891,304.8,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,290.2,0,N
34.892,-118.924,300.6,0.4,0.4,2016-08-20,0955,N,VIIRS,n,1.0NRT,288.6,0,N
34.29086,-118.80315,301,0.4,0.4,2016-10-23,0955,N,VIIRS,n,1.0NRT,281.4,0,N
34.32089,-118.51279,302.2,0.5,0.4,2016-10-23,0955,N,VIIRS,n,1.0NRT,280.7,0,N
34.33329,-118.51974,298.7,0.5,0.4,2016-10-23,0955,N,VIIRS,n,1.0NRT,279.1,0,N
34.74105,-120.55579,347,0.4,0.4,2016-09-22,2055,N,VIIRS,n,1.0NRT,296.6,0,D
34.2906,-118.80053,306.6,0.4,0.4,2016-09-22,0935,N,VIIRS,n,1.0NRT,286.7,0,N
34.3192,-118.51386,296.9,0.4,0.4,2016-09-22,0935,N,VIIRS,n,1.0NRT,286.1,0,N
34.33376,-118.51948,308,0.4,0.4,2016-09-22,0935,N,VIIRS,n,1.0NRT,286.4,0,N
34.42952,-118.64613,302.8,0.4,0.4,2016-09-22,0935,N,VIIRS,n,1.0NRT,286.8,0,N
34.31889,-118.51117,306.4,0.4,0.5,2016-10-09,0915,N,VIIRS,n,1.0NRT,289.4,0,N
34.33631,-118.52081,306.2,0.4,0.5,2016-10-09,0915,N,VIIRS,n,1.0NRT,289.4,0,N
34.43112,-118.64487,295.1,0.4,0.5,2016-10-09,0915,N,VIIRS,n,1.0NRT,284.4,0,N
34.82072,-118.7506,299.1,0.4,0.5,2016-10-09,0915,N,VIIRS,n,1.0NRT,286.4,0,N
34.2909,-118.80064,302.6,0.4,0.4,2016-09-27,0940,N,VIIRS,n,1.0NRT,292.1,0,N
34.32003,-118.51212,304.9,0.4,0.4,2016-09-27,0940,N,VIIRS,n,1.0NRT,293.3,0,N
34.3345,-118.51737,305.9,0.4,0.4,2016-09-27,0940,N,VIIRS,n,1.0NRT,292.9,0,N
35.2781,-118.93348,344.7,0.4,0.4,2016-12-17,2042,N,VIIRS,n,1.0NRT,285.4,0,D
34.31984,-118.5097,300.5,0.5,0.4,2016-12-17,0924,N,VIIRS,n,1.0NRT,275.1,0,N
34.41053,-119.5237,346.4,0.6,0.6,2017-04-04,2018,N,VIIRS,n,1.0NRT,297.6,51.1,D
34.3223,-119.10284,341.1,0.6,0.5,2017-04-04,2018,N,VIIRS,n,1.0NRT,297.9,7.2,D
34.31912,-119.10686,340.3,0.6,0.5,2017-04-04,2018,N,VIIRS,n,1.0NRT,297,11.6,D
34.32791,-118.89428,341.1,0.6,0.5,2017-04-04,2018,N,VIIRS,n,1.0NRT,299.1,4.5,D
34.31433,-119.26746,339.3,0.4,0.5,2016-10-20,2030,N,VIIRS,n,1.0NRT,312.4,0,D
34.62576,-120.59415,355.1,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,303.3,0,D
34.62627,-120.58827,345.4,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,295.3,0,D
34.62435,-120.61017,367,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,294.9,0,D
34.61937,-120.61495,347.9,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,290.2,0,D
34.62173,-120.58799,352.3,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,309.9,0,D
34.6222,-120.58253,343.2,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,312.6,0,D
34.62267,-120.57721,355.6,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,299.3,0,D
34.61483,-120.61466,344.1,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,299.3,0,D
34.61765,-120.58231,353,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,307.1,0,D
34.60989,-120.61896,343.7,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,294.7,0,D
34.6131,-120.58208,346.9,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,307.8,0,D
34.61357,-120.57659,351.6,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,308.6,0,D
34.60906,-120.57588,367,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,351.9,0,D
34.59091,-120.62738,353.6,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,289.2,0,D
34.58638,-120.62705,355.7,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,294.8,0,D
34.57415,-120.61013,345.7,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,303.5,0,D
34.57011,-120.60389,348.7,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,302.7,0,D
34.56567,-120.60236,350.3,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,307.5,0,D
34.57304,-120.60757,367,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,306.2,0,D
34.56908,-120.6011,346.8,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,305.5,0,D
34.56464,-120.59966,343.6,0.5,0.5,2016-09-20,2135,N,VIIRS,n,1.0NRT,302.4,0,D
34.6284,-120.58105,367,0.8,0.8,2016-09-20,1955,N,VIIRS,l,1.0NRT,289.5,0,D
34.61788,-120.61417,338.9,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,291.9,0,D
34.62574,-120.58945,355.5,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,296.1,0,D
34.61922,-120.58545,350.5,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,293.7,0,D
34.62182,-120.57725,367,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,293.2,0,D
34.61017,-120.58939,342.5,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,292,0,D
34.61276,-120.58127,336.8,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,299.7,0,D
34.61539,-120.573,367,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,292.1,0,D
34.62253,-120.61613,339.4,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,289.6,0,D
34.63041,-120.59081,330.2,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,288.6,0,D
34.62379,-120.58713,353.1,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,297.8,0,D
34.62647,-120.57851,367,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,290.2,0,D
34.61502,-120.59029,331.6,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,292.6,0,D
34.61737,-120.58276,334.7,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,296.1,0,D
34.61993,-120.57456,367,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,293.8,0,D
34.60819,-120.58727,345.8,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,291.7,0,D
34.6135,-120.57026,336.6,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,289,0,D
34.61076,-120.57904,367,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,297.1,0,D
34.56039,-120.59079,342.6,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,291.1,0,D
34.55692,-120.59041,334.6,0.8,0.8,2016-09-20,1955,N,VIIRS,n,1.0NRT,287.9,0,D
34.55687,-120.60188,299.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,287.8,0,N
34.55772,-120.60602,303.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,287.8,0,N
34.55859,-120.61021,306.1,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,288,0,N
34.55949,-120.61453,302.6,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,287.6,0,N
34.56034,-120.61864,300.3,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,288,0,N
34.5591,-120.59251,300.6,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,287.8,0,N
34.55996,-120.59665,308.6,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,287.6,0,N
34.56083,-120.60085,318.4,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,287.9,0,N
34.56516,-120.62178,312.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.5,0,N
34.56604,-120.62603,302.8,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,289.9,0,N
34.56173,-120.60521,324.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,288.4,0,N
34.5626,-120.60941,338.8,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,289.5,0,N
34.56346,-120.61356,353.8,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.2,0,N
34.56434,-120.61785,346,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.5,0,N
34.56218,-120.58714,301.6,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,287.6,0,N
34.56306,-120.59143,310.1,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,288,0,N
34.57003,-120.6252,313.7,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,289.8,0,N
34.56398,-120.59591,346,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.5,0,N
34.56487,-120.60019,338,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,289.7,0,N
34.56577,-120.60457,337.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.8,0,N
34.56664,-120.60875,367,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,329.4,0,N
34.56747,-120.61279,367,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,359.5,0,N
34.56834,-120.617,367,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,367,0,N
34.56918,-120.62106,350.7,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,307,0,N
34.56622,-120.58652,316.3,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,289.7,0,N
34.56802,-120.59523,353.3,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,298.8,0,N
34.56891,-120.59954,367,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,331.5,0,N
34.56979,-120.60382,347.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,308.1,0,N
34.57066,-120.608,367,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,323.6,0,N
34.5715,-120.61208,356,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,321.6,0,N
34.57233,-120.61614,367,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,356.4,0,N
34.57316,-120.62014,349,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,319,0,N
34.57027,-120.5859,316,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.5,0,N
34.56845,-120.57704,342,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,294.1,0,N
34.56934,-120.58136,367,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,301.1,0,N
34.57116,-120.59026,347.7,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,297.7,0,N
34.57203,-120.59445,338.7,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,297.4,0,N
34.57291,-120.59869,344.3,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,312.8,0,N
34.57378,-120.60294,342.4,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,299.2,0,N
34.57463,-120.60706,327.6,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,292.8,0,N
34.57546,-120.61108,349.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,299.2,0,N
34.57629,-120.6151,354.8,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,302.2,0,N
34.57711,-120.61909,340.2,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.6,0,N
34.57164,-120.57225,311.2,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.4,0,N
34.57338,-120.5807,316.6,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,294.5,0,N
34.5743,-120.58516,314.8,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,292.8,0,N
34.57518,-120.58946,304.7,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.7,0,N
34.57603,-120.59363,316.7,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,292.8,0,N
34.5769,-120.59779,311.3,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.1,0,N
34.57776,-120.60197,303,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290,0,N
34.5786,-120.60606,307.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.8,0,N
34.57943,-120.61008,303.6,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.1,0,N
34.58105,-120.618,302.7,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,289.3,0,N
34.57249,-120.57639,325.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,295.5,0,N
34.58025,-120.61407,324.6,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,292.4,0,N
34.58897,-120.63617,312.4,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.1,0,N
34.58736,-120.62836,328.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.2,0,N
34.58817,-120.63229,341.2,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,295.8,0,N
34.59208,-120.63104,315.1,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,295.5,0,N
34.59371,-120.63897,307.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,288.7,0,N
34.59287,-120.63487,333,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,292.6,0,N
34.59993,-120.62864,310.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,289.4,0,N
34.60072,-120.63252,320.6,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.2,0,N
34.60153,-120.63648,323,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.5,0,N
34.59893,-120.63467,327.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.9,0,N
34.60039,-120.6218,308.3,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,289.5,0,N
34.60284,-120.63342,319,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,292.7,0,N
34.6037,-120.63754,304,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,289.4,0,N
34.60202,-120.62953,330.6,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,292.3,0,N
34.60342,-120.61639,334.4,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,292,0,N
34.60427,-120.62041,347.4,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,308.4,0,N
34.6051,-120.62434,336.2,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.5,0,N
34.60595,-120.62841,336.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.7,0,N
34.60905,-120.6233,303.1,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,288.9,0,N
34.60738,-120.61535,333.6,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,295.1,0,N
34.60823,-120.61939,346,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,316.3,0,N
34.61054,-120.61054,305.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,292.2,0,N
34.61137,-120.61452,338.3,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,299.5,0,N
34.61221,-120.61845,341.6,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,296,0,N
34.61023,-120.5892,319.2,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,292,0,N
34.61109,-120.59328,310.8,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.6,0,N
34.6145,-120.60949,313.4,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,295.5,0,N
34.60936,-120.58508,340.1,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.3,0,N
34.61532,-120.61343,345,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,307.6,0,N
34.61612,-120.61723,341.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,310.8,0,N
34.6133,-120.5839,315.7,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,289.1,0,N
34.61502,-120.59211,308.2,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.8,0,N
34.61839,-120.60815,318.4,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,292.7,0,N
34.61155,-120.5756,335.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,289.2,0,N
34.61242,-120.57971,338.2,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.5,0,N
34.61416,-120.588,350.8,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,298.4,0,N
34.61922,-120.61211,339.3,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,310.2,0,N
34.62004,-120.61604,340.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,302,0,N
34.61464,-120.57037,300.2,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,287.5,0,N
34.61548,-120.57438,316.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,296.1,0,N
34.61718,-120.58244,301.4,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,287.6,0,N
34.61978,-120.59487,308.2,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.8,0,N
34.61633,-120.57838,340.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.2,0,N
34.61803,-120.58651,347.6,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,302.9,0,N
34.6189,-120.59068,342.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,295.3,0,N
34.62146,-120.60289,337.7,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,296.1,0,N
34.6223,-120.60688,356.7,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,296.5,0,N
34.62313,-120.61084,336.2,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.7,0,N
34.62106,-120.58108,308.4,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,288.1,0,N
34.62022,-120.57704,367,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,341,0,N
34.62276,-120.58919,353.7,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,293,0,N
34.62367,-120.59351,367,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,307.3,0,N
34.62454,-120.59767,348.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,300.7,0,N
34.62538,-120.60168,343.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,301,0,N
34.62622,-120.60567,339.7,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,298.6,0,N
34.62498,-120.5798,298.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,287,0,N
34.62843,-120.59634,313.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,287.8,0,N
34.62327,-120.57165,321.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290,0,N
34.62412,-120.57572,351.3,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,306.8,0,N
34.62929,-120.60042,338.3,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.9,0,N
34.63013,-120.60442,338.3,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,289.4,0,N
34.62716,-120.57024,311.7,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,289.5,0,N
34.62802,-120.57437,313.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.6,0,N
34.62854,-120.55687,303.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.6,0,N
34.63191,-120.57301,310.1,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,292.1,0,N
34.63019,-120.56477,352.1,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.3,0,N
34.63105,-120.56889,329.2,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,288.6,0,N
34.63158,-120.55138,305.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.6,0,N
34.63244,-120.55552,321.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.1,0,N
34.63325,-120.55938,346.2,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,293.1,0,N
34.63409,-120.56342,350.9,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,294.3,0,N
34.63545,-120.54987,300.3,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,288.1,0,N
34.63632,-120.55407,341.3,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,297.1,0,N
34.63716,-120.55806,341.5,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,292.1,0,N
34.57398,-120.62411,312,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,289.7,0,N
34.5653,-120.58202,343.1,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,290.2,0,N
34.56712,-120.59087,328,0.4,0.4,2016-09-20,1015,N,VIIRS,n,1.0NRT,291.3,0,N
34.31873,-118.51265,299.4,0.5,0.5,2016-10-06,1015,N,VIIRS,n,1.0NRT,285.7,0,N
34.31924,-118.51144,296.6,0.5,0.5,2016-10-06,1015,N,VIIRS,n,1.0NRT,285.9,0,N
34.33508,-118.51834,299.8,0.5,0.5,2016-10-06,1015,N,VIIRS,n,1.0NRT,284.5,0,N
34.35215,-118.9977,330.5,0.5,0.7,2016-09-25,2000,N,VIIRS,l,1.0NRT,305.3,0,D
34.33448,-118.51778,299.8,0.5,0.5,2016-10-20,0910,N,VIIRS,n,1.0NRT,288.5,0,N
34.93599,-118.93104,316.1,0.5,0.5,2016-10-20,0910,N,VIIRS,n,1.0NRT,282.2,0,N
34.93579,-118.92937,318.7,0.5,0.5,2016-10-20,0910,N,VIIRS,n,1.0NRT,283.1,0,N
34.31821,-118.51037,299.1,0.4,0.4,2016-11-19,0948,N,VIIRS,n,1.0NRT,281.4,0,N
34.33397,-118.52023,304.2,0.4,0.4,2016-11-19,0948,N,VIIRS,n,1.0NRT,279.5,0,N
34.42957,-118.64281,300.1,0.4,0.4,2016-11-19,0948,N,VIIRS,n,1.0NRT,276.5,0,N
34.33395,-118.51978,300.1,0.4,0.6,2016-09-30,1025,N,VIIRS,n,1.0NRT,288.1,0,N
34.31982,-118.51208,301.4,0.5,0.4,2016-12-10,0954,N,VIIRS,n,1.0NRT,281.1,0,N
34.33582,-118.51817,300.5,0.5,0.4,2016-12-10,0954,N,VIIRS,n,1.0NRT,282.6,0,N
35.23154,-118.8569,332.9,0.4,0.4,2017-02-18,2100,N,VIIRS,n,1.0NRT,291.2,0,D
35.22815,-118.85622,344.8,0.4,0.4,2017-02-18,2100,N,VIIRS,n,1.0NRT,293.3,0,D
